query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_0930	5m5p-assembly1.cif.gz_A	DESULFOASV1_0930	5m5p-assembly1.cif.gz_A S. cerevisiae spliceosomal helicase Brr2 (271-end) in complex with the Jab/MPN domain of S. cerevisiae Prp8	0.091	863	598	839	1701	27	685	3.912E-05	98
DESULFOASV1_0930	7xf0-assembly3.cif.gz_B	DESULFOASV1_0930	7xf0-assembly3.cif.gz_B Crystal strucutre of CasDinG in complex with ATP	0.098	609	527	1006	1614	7	591	1.846E-03	97
DESULFOASV1_0930	7qe0-assembly1.cif.gz_A	DESULFOASV1_0930	7qe0-assembly1.cif.gz_A 80S-bound human SKI complex in the open state	0.120	751	487	1018	1768	32	585	4.475E-05	97
DESULFOASV1_0930	5mc6-assembly1.cif.gz_h	DESULFOASV1_0930	5mc6-assembly1.cif.gz_h Cryo-EM structure of a native ribosome-Ski2-Ski3-Ski8 complex from S. cerevisiae	0.107	752	496	1016	1767	219	774	7.006E-05	96
DESULFOASV1_0930	4qu4-assembly1.cif.gz_A	DESULFOASV1_0930	4qu4-assembly1.cif.gz_A Improved refinement of the Mtr4 apo crystal structure	0.104	745	487	1020	1764	75	619	1.642E-04	95
DESULFOASV1_0930	5cm2-assembly1.cif.gz_Z	DESULFOASV1_0930	5cm2-assembly1.cif.gz_Z Structure of Y. lipolytica Trm9-Trm112 complex, a methyltransferase modifying U34 in the anticodon loop of some tRNAs	0.131	192	150	457	648	9	182	2.717E-02	94
DESULFOASV1_0930	7am2-assembly1.cif.gz_BW	DESULFOASV1_0930	7am2-assembly1.cif.gz_BW Intermediate assembly of the Large subunit from Leishmania major mitochondrial ribosome	0.095	647	359	994	1640	28	425	3.023E-03	94
DESULFOASV1_0930	6o8f-assembly2.cif.gz_B	DESULFOASV1_0930	6o8f-assembly2.cif.gz_B Crystal structure of UvrB bound to duplex DNA	0.102	622	519	1014	1635	12	590	1.765E-03	93
DESULFOASV1_0930	7xex-assembly3.cif.gz_C	DESULFOASV1_0930	7xex-assembly3.cif.gz_C Crystal strucutre of apoCasDinG	0.102	611	531	1004	1614	6	597	4.136E-03	92
DESULFOASV1_0930	5eul-assembly1.cif.gz_A	DESULFOASV1_0930	5eul-assembly1.cif.gz_A Structure of the SecA-SecY complex with a translocating polypeptide substrate	0.088	897	584	975	1871	25	665	2.688E-04	91
DESULFOASV1_0930	3jv2-assembly2.cif.gz_B	DESULFOASV1_0930	3jv2-assembly2.cif.gz_B Crystal Structure of B. subtilis SecA with bound peptide	0.092	737	630	981	1717	27	721	2.811E-04	91
DESULFOASV1_0930	4ys0-assembly1.cif.gz_A	DESULFOASV1_0930	4ys0-assembly1.cif.gz_A Conformational changes of the clamp of the protein translocation ATPase SecA from Thermotoga maritima	0.093	747	670	977	1716	11	757	1.642E-04	91
DESULFOASV1_0930	6c90-assembly1.cif.gz_A	DESULFOASV1_0930	6c90-assembly1.cif.gz_A Human Mtr4 helicase in complex with ZCCHC8-CTD	0.096	710	471	1018	1727	53	574	1.031E-03	90
DESULFOASV1_0930	3iqy-assembly1.cif.gz_A-2	DESULFOASV1_0930	3iqy-assembly1.cif.gz_A-2 Active site mutants of B. subtilis SecA	0.086	739	527	978	1716	41	618	4.400E-04	90
DESULFOASV1_0930	6ro1-assembly1.cif.gz_A	DESULFOASV1_0930	6ro1-assembly1.cif.gz_A X-ray crystal structure of the MTR4 NVL complex	0.103	752	490	1016	1767	49	595	3.517E-04	90
DESULFOASV1_0930	7aju-assembly1.cif.gz_EN	DESULFOASV1_0930	7aju-assembly1.cif.gz_EN Cryo-EM structure of the 90S-exosome super-complex (state Post-A1-exosome)	0.109	753	489	1016	1768	70	619	1.796E-04	90
DESULFOASV1_0930	5e02-assembly1.cif.gz_A	DESULFOASV1_0930	5e02-assembly1.cif.gz_A Structure of RNA Helicase FRH a Critical Component of the Neurospora Crassa Circadian Clock	0.112	743	488	1022	1764	70	619	2.247E-04	90
DESULFOASV1_0930	7xf0-assembly2.cif.gz_A	DESULFOASV1_0930	7xf0-assembly2.cif.gz_A Crystal strucutre of CasDinG in complex with ATP	0.097	611	528	1004	1614	3	588	4.732E-03	89
DESULFOASV1_0930	7ujb-assembly1.cif.gz_A	DESULFOASV1_0930	7ujb-assembly1.cif.gz_A N-terminal domain deletion variant of Eta	0.099	755	426	1025	1779	27	500	4.400E-04	89
DESULFOASV1_0930	6dcr-assembly2.cif.gz_B	DESULFOASV1_0930	6dcr-assembly2.cif.gz_B E. coli PriA helicase winged helix domain deletion protein	0.091	730	472	978	1707	71	590	9.858E-04	88
DESULFOASV1_0930	6dgd-assembly2.cif.gz_B	DESULFOASV1_0930	6dgd-assembly2.cif.gz_B PriA helicase bound to dsDNA of a DNA replication fork	0.099	680	446	1016	1695	195	690	9.426E-04	88
DESULFOASV1_0930	2xgj-assembly2.cif.gz_B	DESULFOASV1_0930	2xgj-assembly2.cif.gz_B Structure of Mtr4, a DExH helicase involved in nuclear RNA processing and surveillance	0.091	656	407	1016	1671	34	482	9.858E-04	88
DESULFOASV1_0930	4xgt-assembly1.cif.gz_A	DESULFOASV1_0930	4xgt-assembly1.cif.gz_A Structure of RNA Helicase FRH a Critical Component of the Neurospora Crassa Circadian Clock	0.101	743	491	1022	1764	70	616	5.033E-04	88
DESULFOASV1_0930	5gm6-assembly1.cif.gz_B	DESULFOASV1_0930	5gm6-assembly1.cif.gz_B Cryo-EM structure of the activated spliceosome (Bact complex) at 3.5 angstrom resolution	0.089	975	739	1005	1979	141	952	4.681E-05	88
DESULFOASV1_0930	4b3g-assembly2.cif.gz_B	DESULFOASV1_0930	4b3g-assembly2.cif.gz_B crystal structure of Ighmbp2 helicase in complex with RNA	0.093	650	435	974	1623	114	594	9.858E-04	87
DESULFOASV1_0930	1tf5-assembly1.cif.gz_A	DESULFOASV1_0930	1tf5-assembly1.cif.gz_A Crystal structure of SecA in an open conformation from Bacillus Subtilis	0.086	904	623	977	1880	32	714	5.264E-04	87
DESULFOASV1_0930	5m5p-assembly2.cif.gz_C	DESULFOASV1_0930	5m5p-assembly2.cif.gz_C S. cerevisiae spliceosomal helicase Brr2 (271-end) in complex with the Jab/MPN domain of S. cerevisiae Prp8	0.103	871	584	840	1710	36	687	5.600E-05	87
DESULFOASV1_0930	7clg-assembly1.cif.gz_B	DESULFOASV1_0930	7clg-assembly1.cif.gz_B Crystal structure of the ATP-dependent restriction endonuclease SauUSI	0.094	698	387	1020	1717	200	627	1.049E-04	86
DESULFOASV1_0930	3jv2-assembly1.cif.gz_A	DESULFOASV1_0930	3jv2-assembly1.cif.gz_A Crystal Structure of B. subtilis SecA with bound peptide	0.089	899	615	981	1879	26	701	6.022E-04	84
DESULFOASV1_0930	6lqs-assembly1.cif.gz_M4	DESULFOASV1_0930	6lqs-assembly1.cif.gz_M4 Cryo-EM structure of 90S small subunit preribosomes in transition states (State D)	0.109	753	452	1016	1768	71	578	6.298E-04	83
DESULFOASV1_0930	2fsg-assembly1.cif.gz_A	DESULFOASV1_0930	2fsg-assembly1.cif.gz_A Complex SecA:ATP from Escherichia coli	0.085	904	563	977	1880	4	619	4.732E-03	82
DESULFOASV1_0930	2fsi-assembly1.cif.gz_A	DESULFOASV1_0930	2fsi-assembly1.cif.gz_A Complex SecA:ADP from Escherichia coli	0.095	739	543	981	1719	11	611	3.955E-03	81
DESULFOASV1_0930	6ieg-assembly2.cif.gz_A	DESULFOASV1_0930	6ieg-assembly2.cif.gz_A Crystal structure of human MTR4	0.091	748	473	1016	1763	43	563	7.534E-04	81
DESULFOASV1_0930	6acx-assembly1.cif.gz_A	DESULFOASV1_0930	6acx-assembly1.cif.gz_A Crystal structure of Mycobacterium smegmatis Mfd in complex with ADP + Pi at 3.5 A resolution.	0.101	775	425	977	1751	572	1045	5.264E-04	81
DESULFOASV1_0930	6ac8-assembly1.cif.gz_A	DESULFOASV1_0930	6ac8-assembly1.cif.gz_A Crystal structure of Mycobacterium smegmatis Mfd at 2.75 A resolution	0.090	819	442	978	1796	566	1052	3.074E-04	80
DESULFOASV1_0930	7xex-assembly1.cif.gz_A	DESULFOASV1_0930	7xex-assembly1.cif.gz_A Crystal strucutre of apoCasDinG	0.090	609	528	1006	1614	2	582	2.375E-02	78
DESULFOASV1_0930	1tf2-assembly1.cif.gz_A	DESULFOASV1_0930	1tf2-assembly1.cif.gz_A Crystal structure of SecA:ADP in an open conformation from Bacillus Subtilis	0.080	889	668	977	1865	32	758	1.543E-03	78
DESULFOASV1_0930	5gn1-assembly2.cif.gz_B	DESULFOASV1_0930	5gn1-assembly2.cif.gz_B Crystal structure of the C-terminal part of Fun30 ATPase domain	0.083	335	251	1278	1612	5	279	4.865E-02	76
DESULFOASV1_0930	4c9b-assembly1.cif.gz_A	DESULFOASV1_0930	4c9b-assembly1.cif.gz_A Crystal structure of eIF4AIII-CWC22 complex	0.106	612	308	1003	1614	27	372	1.213E-02	76
DESULFOASV1_0930	5eaw-assembly2.cif.gz_B	DESULFOASV1_0930	5eaw-assembly2.cif.gz_B Crystal structure of Dna2 nuclease-helicase	0.108	629	379	996	1624	605	1030	1.931E-03	76
DESULFOASV1_0930	5gi4-assembly1.cif.gz_B	DESULFOASV1_0930	5gi4-assembly1.cif.gz_B DEAD-box RNA helicase	0.153	199	145	1493	1691	53	224	1.736E-02	75
DESULFOASV1_0930	1t5l-assembly2.cif.gz_B	DESULFOASV1_0930	1t5l-assembly2.cif.gz_B Crystal structure of the DNA repair protein UvrB point mutant Y96A revealing a novel fold for domain 2	0.095	620	523	1019	1638	16	594	9.268E-03	75
DESULFOASV1_0930	2fsf-assembly1.cif.gz_A	DESULFOASV1_0930	2fsf-assembly1.cif.gz_A Escherichia coli SecA, the preprotein translocase dimeric ATPase	0.098	904	558	977	1880	7	626	1.014E-02	75
DESULFOASV1_0930	3v4r-assembly1.cif.gz_B	DESULFOASV1_0930	3v4r-assembly1.cif.gz_B Crystal structure of a UvrB dimer-DNA complex	0.086	610	514	1019	1628	14	576	1.587E-02	74
DESULFOASV1_0930	4b3g-assembly1.cif.gz_A	DESULFOASV1_0930	4b3g-assembly1.cif.gz_A crystal structure of Ighmbp2 helicase in complex with RNA	0.102	640	418	981	1620	130	596	3.458E-03	74
DESULFOASV1_0930	3iqm-assembly1.cif.gz_A-2	DESULFOASV1_0930	3iqm-assembly1.cif.gz_A-2 Active site mutants of B. subtilis SecA	0.089	738	608	978	1715	41	708	2.019E-03	74
DESULFOASV1_0930	5jxt-assembly1.cif.gz_E	DESULFOASV1_0930	5jxt-assembly1.cif.gz_E Crystal structure of MtISWI bound with histone H4 tail	0.104	432	268	1278	1709	6	305	6.087E-02	72
DESULFOASV1_0930	3v4r-assembly1.cif.gz_A	DESULFOASV1_0930	3v4r-assembly1.cif.gz_A Crystal structure of a UvrB dimer-DNA complex	0.086	612	521	1019	1630	14	584	8.862E-03	72
DESULFOASV1_0930	7xf0-assembly1.cif.gz_C	DESULFOASV1_0930	7xf0-assembly1.cif.gz_C Crystal strucutre of CasDinG in complex with ATP	0.115	610	520	1006	1615	8	596	9.692E-03	72
DESULFOASV1_0930	4b3f-assembly1.cif.gz_X	DESULFOASV1_0930	4b3f-assembly1.cif.gz_X crystal structure of Ighmbp2 helicase	0.107	640	427	975	1614	128	606	5.175E-03	72
DESULFOASV1_0930	5ean-assembly1.cif.gz_A-2	DESULFOASV1_0930	5ean-assembly1.cif.gz_A-2 Crystal structure of Dna2 in complex with a 5' overhang DNA	0.106	402	308	996	1397	610	954	8.862E-03	72
DESULFOASV1_0930	5jxt-assembly1.cif.gz_P	DESULFOASV1_0930	5jxt-assembly1.cif.gz_P Crystal structure of MtISWI bound with histone H4 tail	0.090	338	199	1278	1615	5	224	1.140E-01	71
DESULFOASV1_0930	5jxt-assembly1.cif.gz_O	DESULFOASV1_0930	5jxt-assembly1.cif.gz_O Crystal structure of MtISWI bound with histone H4 tail	0.099	434	266	1278	1711	5	300	4.865E-02	70
DESULFOASV1_0930	6o8e-assembly1.cif.gz_A	DESULFOASV1_0930	6o8e-assembly1.cif.gz_A Crystal structure of UvrB bound to duplex DNA with ADP	0.092	624	528	1014	1637	11	592	4.652E-02	69
DESULFOASV1_0930	2nmv-assembly1.cif.gz_A	DESULFOASV1_0930	2nmv-assembly1.cif.gz_A Damage detection by the UvrABC pathway: Crystal structure of UvrB bound to fluorescein-adducted DNA	0.092	643	543	1019	1661	13	611	1.213E-02	69
DESULFOASV1_0930	6ac8-assembly1.cif.gz_B	DESULFOASV1_0930	6ac8-assembly1.cif.gz_B Crystal structure of Mycobacterium smegmatis Mfd at 2.75 A resolution	0.108	994	537	977	1970	565	1167	1.765E-03	69
DESULFOASV1_0930	5jxt-assembly1.cif.gz_M	DESULFOASV1_0930	5jxt-assembly1.cif.gz_M Crystal structure of MtISWI bound with histone H4 tail	0.098	437	267	1278	1714	5	301	7.283E-02	68
DESULFOASV1_0930	2ibm-assembly1.cif.gz_A	DESULFOASV1_0930	2ibm-assembly1.cif.gz_A A novel dimer interface and conformational changes revealed by an X-ray structure of B. subtilis SecA	0.090	739	525	978	1716	41	618	8.862E-03	68
DESULFOASV1_0930	2gs9-assembly1.cif.gz_B	DESULFOASV1_0930	2gs9-assembly1.cif.gz_B Crystal structure of TT1324 from Thermus thermophilis HB8	0.127	207	179	440	645	5	211	2.233E-01	67
DESULFOASV1_0930	5bsz-assembly1.cif.gz_A	DESULFOASV1_0930	5bsz-assembly1.cif.gz_A X-ray structure of the sugar N-methyltransferase KedS8 from Streptoalloteichus sp ATCC 53650	0.151	141	105	441	581	23	147	1.426E-01	66
DESULFOASV1_0930	5jxt-assembly1.cif.gz_N	DESULFOASV1_0930	5jxt-assembly1.cif.gz_N Crystal structure of MtISWI bound with histone H4 tail	0.096	430	264	1278	1707	5	297	1.090E-01	64
DESULFOASV1_0930	2d7d-assembly1.cif.gz_A	DESULFOASV1_0930	2d7d-assembly1.cif.gz_A Structural insights into the cryptic DNA dependent ATP-ase activity of UvrB	0.096	664	545	1019	1682	14	617	2.842E-02	63
DESULFOASV1_0930	5gn1-assembly4.cif.gz_D	DESULFOASV1_0930	5gn1-assembly4.cif.gz_D Crystal structure of the C-terminal part of Fun30 ATPase domain	0.102	406	239	1232	1637	24	290	5.322E-02	62
DESULFOASV1_0930	5bp9-assembly1.cif.gz_A	DESULFOASV1_0930	5bp9-assembly1.cif.gz_A Crystal structure of SAM-dependent methyltransferase from Bacteroides fragilis in complex with S-Adenosyl-L-homocysteine	0.135	184	126	457	640	56	202	1.492E-01	61
DESULFOASV1_0930	5gn1-assembly3.cif.gz_C	DESULFOASV1_0930	5gn1-assembly3.cif.gz_C Crystal structure of the C-terminal part of Fun30 ATPase domain	0.116	335	242	1278	1612	5	279	9.112E-02	61
DESULFOASV1_0930	5k9t-assembly1.cif.gz_A	DESULFOASV1_0930	5k9t-assembly1.cif.gz_A SecA-N68, a C-terminal truncation of the SecA ATPase from E. coli	0.096	622	494	978	1599	29	576	6.087E-02	61
DESULFOASV1_0930	6i3p-assembly1.cif.gz_A	DESULFOASV1_0930	6i3p-assembly1.cif.gz_A Crystal structure of DEAH-box ATPase Prp22 with bound ssRNA	0.101	692	446	1020	1711	11	507	5.566E-02	61
DESULFOASV1_0930	8ofb-assembly1.cif.gz_A	DESULFOASV1_0930	8ofb-assembly1.cif.gz_A Crystal Structure of T. maritima reverse gyrase with a minimal latch, hexagonal form	0.086	1008	822	988	1995	57	956	2.890E-03	59
DESULFOASV1_0930	4yds-assembly1.cif.gz_A	DESULFOASV1_0930	4yds-assembly1.cif.gz_A FlaH from Sulfolobus acidocaldarius with ATP and Mg-Ion	0.109	198	137	1035	1232	21	175	2.671E-01	58
DESULFOASV1_0930	5jxt-assembly1.cif.gz_K	DESULFOASV1_0930	5jxt-assembly1.cif.gz_K Crystal structure of MtISWI bound with histone H4 tail	0.122	340	258	1375	1714	5	299	6.087E-02	58
DESULFOASV1_0930	2fsf-assembly1.cif.gz_B	DESULFOASV1_0930	2fsf-assembly1.cif.gz_B Escherichia coli SecA, the preprotein translocase dimeric ATPase	0.099	904	592	977	1880	8	665	1.898E-02	58
DESULFOASV1_0930	5ffm-assembly1.cif.gz_A	DESULFOASV1_0930	5ffm-assembly1.cif.gz_A Yellow fever virus helicase	0.125	184	108	1034	1217	7	130	3.656E-01	57
DESULFOASV1_0930	1d9x-assembly1.cif.gz_A	DESULFOASV1_0930	1d9x-assembly1.cif.gz_A CRYSTAL STRUCTURE OF THE DNA REPAIR PROTEIN UVRB	0.113	620	509	1019	1638	15	589	8.331E-02	57
DESULFOASV1_0930	7xex-assembly2.cif.gz_B	DESULFOASV1_0930	7xex-assembly2.cif.gz_B Crystal strucutre of apoCasDinG	0.100	609	527	1006	1614	6	592	2.041E-01	57
DESULFOASV1_0930	1nkt-assembly1.cif.gz_A	DESULFOASV1_0930	1nkt-assembly1.cif.gz_A CRYSTAL STRUCTURE OF THE SECA PROTEIN TRANSLOCATION ATPASE FROM MYCOBACTERIUM TUBERCULOSIS COMPLEX WITH ADPBS	0.095	902	726	977	1878	28	830	1.387E-02	57
DESULFOASV1_0930	5jxt-assembly1.cif.gz_I	DESULFOASV1_0930	5jxt-assembly1.cif.gz_I Crystal structure of MtISWI bound with histone H4 tail	0.134	289	240	1375	1663	5	282	6.087E-02	56
DESULFOASV1_0930	8dgc-assembly1.cif.gz_H	DESULFOASV1_0930	8dgc-assembly1.cif.gz_H Avs3 bound to phage PhiV-1 terminase	0.142	228	163	988	1215	10	200	2.794E-01	56
DESULFOASV1_0930	2fsh-assembly1.cif.gz_B	DESULFOASV1_0930	2fsh-assembly1.cif.gz_B Complex SecA:AMP-PNP from Escherichia coli	0.104	906	635	977	1882	11	720	5.566E-02	56
DESULFOASV1_0930	5l3r-assembly1.cif.gz_A	DESULFOASV1_0930	5l3r-assembly1.cif.gz_A Structure of the GTPase heterodimer of chloroplast SRP54 and FtsY from Arabidopsis thaliana	0.134	253	200	978	1230	3	234	1.898E-02	55
DESULFOASV1_0930	8jx6-assembly1.cif.gz_A	DESULFOASV1_0930	8jx6-assembly1.cif.gz_A Deep-Sea Helicase 9 (DSH9)	0.083	592	402	1008	1599	9	447	1.192E-01	55
DESULFOASV1_0930	7qtt-assembly1.cif.gz_N	DESULFOASV1_0930	7qtt-assembly1.cif.gz_N Structural organization of a late activated human spliceosome (Baqr, core region)	0.091	912	637	803	1714	2	703	2.842E-02	55
DESULFOASV1_0930	3dl8-assembly1.cif.gz_A	DESULFOASV1_0930	3dl8-assembly1.cif.gz_A Structure of the complex of aquifex aeolicus SecYEG and bacillus subtilis SecA	0.095	740	623	977	1716	15	703	1.660E-02	54
DESULFOASV1_0930	5jxt-assembly1.cif.gz_D	DESULFOASV1_0930	5jxt-assembly1.cif.gz_D Crystal structure of MtISWI bound with histone H4 tail	0.130	289	235	1375	1663	6	276	7.283E-02	51
DESULFOASV1_0930	2wjv-assembly1.cif.gz_A	DESULFOASV1_0930	2wjv-assembly1.cif.gz_A Crystal structure of the complex between human nonsense mediated decay factors UPF1 and UPF2	0.086	585	372	1023	1607	335	742	9.112E-02	50
DESULFOASV1_0930	1gl9-assembly1.cif.gz_B	DESULFOASV1_0930	1gl9-assembly1.cif.gz_B Archaeoglobus fulgidus reverse gyrase complexed with ADPNP	0.100	1038	833	958	1995	12	938	1.846E-03	50
DESULFOASV1_0930	4c7o-assembly1.cif.gz_A	DESULFOASV1_0930	4c7o-assembly1.cif.gz_A The structural basis of FtsY recruitment and GTPase activation by SRP RNA	0.124	264	217	967	1230	12	260	6.963E-02	49
DESULFOASV1_0930	7v3x-assembly4.cif.gz_W	DESULFOASV1_0930	7v3x-assembly4.cif.gz_W Crystal Structure of Cyanobacterial Circadian Clock Protein KaiC	0.105	210	152	1023	1232	231	401	5.985E-01	49
DESULFOASV1_0930	8fwi-assembly1.cif.gz_A	DESULFOASV1_0930	8fwi-assembly1.cif.gz_A Structure of dodecameric KaiC-RS-S413E/S414E solved by cryo-EM	0.126	182	116	1034	1215	264	397	7.831E-01	49
DESULFOASV1_0930	2vda-assembly1.cif.gz_A	DESULFOASV1_0930	2vda-assembly1.cif.gz_A Solution structure of the SecA-signal peptide complex	0.096	902	724	977	1878	11	812	6.087E-02	49
DESULFOASV1_0930	8db3-assembly1.cif.gz_B-2	DESULFOASV1_0930	8db3-assembly1.cif.gz_B-2 Crystal structure of KaiC with truncated C-terminal coiled-coil domain	0.140	181	110	1034	1214	24	152	5.985E-01	48
DESULFOASV1_0930	7dy2-assembly1.cif.gz_D	DESULFOASV1_0930	7dy2-assembly1.cif.gz_D Crystal Structure of Cyanobacterial Circadian Clock Protein KaiC	0.098	206	149	1027	1232	232	397	7.160E-01	48
DESULFOASV1_0930	7v3x-assembly3.cif.gz_Q	DESULFOASV1_0930	7v3x-assembly3.cif.gz_Q Crystal Structure of Cyanobacterial Circadian Clock Protein KaiC	0.099	199	139	1034	1232	250	404	7.831E-01	48
DESULFOASV1_0930	1d9z-assembly1.cif.gz_A	DESULFOASV1_0930	1d9z-assembly1.cif.gz_A CRYSTAL STRUCTURE OF THE DNA REPAIR PROTEIN UVRB IN COMPLEX WITH ATP	0.102	620	515	1019	1638	15	589	2.922E-01	48
DESULFOASV1_0930	2xzo-assembly1.cif.gz_A	DESULFOASV1_0930	2xzo-assembly1.cif.gz_A Upf1 helicase - RNA complex	0.101	600	375	1016	1615	174	591	2.233E-01	48
DESULFOASV1_0930	2wjv-assembly2.cif.gz_B	DESULFOASV1_0930	2wjv-assembly2.cif.gz_B Crystal structure of the complex between human nonsense mediated decay factors UPF1 and UPF2	0.089	585	368	1023	1607	332	736	9.966E-02	48
DESULFOASV1_0930	7v3x-assembly1.cif.gz_A	DESULFOASV1_0930	7v3x-assembly1.cif.gz_A Crystal Structure of Cyanobacterial Circadian Clock Protein KaiC	0.101	199	138	1034	1232	252	406	5.723E-01	47
DESULFOASV1_0930	4ijm-assembly1.cif.gz_D	DESULFOASV1_0930	4ijm-assembly1.cif.gz_D Crystal structure of circadian clock protein KaiC A422V mutant	0.087	195	135	1035	1229	269	417	1.121E+00	47
DESULFOASV1_0930	8fwj-assembly1.cif.gz_A	DESULFOASV1_0930	8fwj-assembly1.cif.gz_A Structure of dodecameric KaiC-RS-S413E/S414E complexed with KaiB-RS solved by cryo-EM	0.121	182	117	1034	1215	264	397	1.025E+00	47
DESULFOASV1_0930	1gku-assembly1.cif.gz_B	DESULFOASV1_0930	1gku-assembly1.cif.gz_B Reverse gyrase from Archaeoglobus fulgidus	0.083	1029	859	998	2026	26	963	4.732E-03	47
DESULFOASV1_0930	7dye-assembly1.cif.gz_A	DESULFOASV1_0930	7dye-assembly1.cif.gz_A Crystal Structure of Cyanobacterial Circadian Clock Protein KaiC	0.097	194	135	1027	1220	237	386	1.121E+00	46
DESULFOASV1_0930	2gk6-assembly2.cif.gz_B	DESULFOASV1_0930	2gk6-assembly2.cif.gz_B Structural and Functional insights into the human Upf1 helicase core	0.109	368	293	1026	1393	175	504	2.442E-01	46
DESULFOASV1_0930	7v3x-assembly3.cif.gz_R	DESULFOASV1_0930	7v3x-assembly3.cif.gz_R Crystal Structure of Cyanobacterial Circadian Clock Protein KaiC	0.099	181	119	1035	1215	248	380	1.604E+00	45
DESULFOASV1_0930	3jux-assembly1.cif.gz_A	DESULFOASV1_0930	3jux-assembly1.cif.gz_A Structure of the translocation ATPase SecA from Thermotoga maritima	0.090	903	731	977	1879	9	812	8.712E-02	45
DESULFOASV1_0930	3dmn-assembly1.cif.gz_A	DESULFOASV1_0930	3dmn-assembly1.cif.gz_A The crystal structure of the C-terminal domain of a possilbe DNA helicase from Lactobacillus plantarun WCFS1	0.071	208	126	1008	1215	5	141	1.755E+00	44
DESULFOASV1_0930	5jxt-assembly1.cif.gz_H	DESULFOASV1_0930	5jxt-assembly1.cif.gz_H Crystal structure of MtISWI bound with histone H4 tail	0.132	343	257	1375	1717	5	301	2.233E-01	44
DESULFOASV1_0930	5nco-assembly1.cif.gz_i	DESULFOASV1_0930	5nco-assembly1.cif.gz_i Quaternary complex between SRP, SR, and SecYEG bound to the translating ribosome	0.111	252	210	979	1230	24	260	1.492E-01	44
DESULFOASV1_0930	8ch6-assembly1.cif.gz_N	DESULFOASV1_0930	8ch6-assembly1.cif.gz_N Structure of a late-stage activated spliceosome (BAqr) arrested with a dominant-negative Aquarius mutant (state B complex).	0.092	902	637	803	1704	2	703	2.233E-01	44
DESULFOASV1_0930	6n9b-assembly1.cif.gz_A	DESULFOASV1_0930	6n9b-assembly1.cif.gz_A FtsY-NG ultra high-resolution	0.139	245	205	987	1231	34	272	7.965E-02	43
DESULFOASV1_0930	6cy1-assembly1.cif.gz_A	DESULFOASV1_0930	6cy1-assembly1.cif.gz_A Crystal structure of Signal recognition particle receptor FtsY from Elizabethkingia anophelis	0.106	279	240	962	1230	1	279	4.067E-02	43
DESULFOASV1_0930	7dy2-assembly2.cif.gz_L	DESULFOASV1_0930	7dy2-assembly2.cif.gz_L Crystal Structure of Cyanobacterial Circadian Clock Protein KaiC	0.085	203	150	1027	1229	226	390	1.341E+00	42
DESULFOASV1_0930	7dyk-assembly1.cif.gz_B-3	DESULFOASV1_0930	7dyk-assembly1.cif.gz_B-3 Crystal Structure of Cyanobacterial Circadian Clock Protein KaiC	0.132	199	129	1034	1232	22	171	1.025E+00	42
DESULFOASV1_0930	7dy2-assembly1.cif.gz_A	DESULFOASV1_0930	7dy2-assembly1.cif.gz_A Crystal Structure of Cyanobacterial Circadian Clock Protein KaiC	0.099	198	138	1035	1232	248	401	1.534E+00	42
DESULFOASV1_0930	7v3x-assembly2.cif.gz_G	DESULFOASV1_0930	7v3x-assembly2.cif.gz_G Crystal Structure of Cyanobacterial Circadian Clock Protein KaiC	0.099	198	138	1035	1232	252	405	1.835E+00	42
DESULFOASV1_0930	3e1s-assembly1.cif.gz_A	DESULFOASV1_0930	3e1s-assembly1.cif.gz_A Structure of an N-terminal truncation of Deinococcus radiodurans RecD2	0.087	653	368	980	1632	99	502	5.723E-01	42
DESULFOASV1_0930	7dxq-assembly1.cif.gz_C	DESULFOASV1_0930	7dxq-assembly1.cif.gz_C Crystal Structure of Cyanobacterial Circadian Clock Protein KaiC	0.105	196	133	1034	1229	251	400	1.755E+00	41
DESULFOASV1_0930	8dba-assembly1.cif.gz_A	DESULFOASV1_0930	8dba-assembly1.cif.gz_A Crystal structure of dodecameric KaiC	0.154	181	113	1034	1214	23	156	2.099E+00	41
DESULFOASV1_0930	7z8h-assembly1.cif.gz_A	DESULFOASV1_0930	7z8h-assembly1.cif.gz_A Cytoplasmic dynein-1 motor domain AAA1, AAA2, and AAA3 subunits	0.087	786	655	839	1624	194	911	4.732E-03	41
DESULFOASV1_0930	1ysn-assembly1.cif.gz_A	DESULFOASV1_0930	1ysn-assembly1.cif.gz_A Solution structure of the anti-apoptotic protein Bcl-xL complexed with an acyl-sulfonamide-based ligand	0.132	136	112	801	930	9	144	2.873E+00	40
DESULFOASV1_0930	4a1f-assembly1.cif.gz_A	DESULFOASV1_0930	4a1f-assembly1.cif.gz_A Crystal structure of C-terminal domain of Helicobacter pylori DnaB Helicase	0.124	182	138	1034	1215	46	204	1.678E+00	40
DESULFOASV1_0930	7v3x-assembly4.cif.gz_S	DESULFOASV1_0930	7v3x-assembly4.cif.gz_S Crystal Structure of Cyanobacterial Circadian Clock Protein KaiC	0.115	198	132	1035	1232	233	382	2.099E+00	40
DESULFOASV1_0930	8wve-assembly1.cif.gz_B-2	DESULFOASV1_0930	8wve-assembly1.cif.gz_B-2 Crystal Structure of Cyanobacterial Circadian Clock Protein KaiC	0.141	181	109	1034	1214	22	149	1.025E+00	40
