query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2gre-assembly1.cif.gz_K	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2gre-assembly1.cif.gz_K Crystal structure of Deblocking aminopeptidase from Bacillus cereus	0.122	57	40	1	57	215	260	2.695E+00	25
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2gre-assembly2.cif.gz_P	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2gre-assembly2.cif.gz_P Crystal structure of Deblocking aminopeptidase from Bacillus cereus	0.105	57	42	1	57	216	263	1.474E+00	25
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2gre-assembly2.cif.gz_M	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2gre-assembly2.cif.gz_M Crystal structure of Deblocking aminopeptidase from Bacillus cereus	0.111	54	39	4	57	223	267	3.082E+00	25
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6j27-assembly2.cif.gz_C	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6j27-assembly2.cif.gz_C Crystal structure of the branched-chain polyamine synthase from Thermus thermophilus (Tth-BpsA) in complex with N4-aminopropylspermidine and 5'-methylthioadenosine	0.142	21	17	32	52	181	201	7.369E+00	25
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7l3o-assembly1.cif.gz_D	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7l3o-assembly1.cif.gz_D Crystal Structure of the RNA binding domain of Threonyl-tRNA synthetase from Cryptosporidium parvum Iowa II	0.133	74	53	5	78	175	236	1.928E+00	25
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	1wou-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	1wou-assembly1.cif.gz_A Crystal Structure of human Trp14	0.120	92	68	6	83	23	114	2.695E+00	24
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4grd-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4grd-assembly1.cif.gz_A Crystal structure of Phosphoribosylaminoimidazole carboxylase catalytic subunit from Burkholderia cenocepacia J2315	0.114	35	28	27	59	15	49	4.609E+00	24
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4dsq-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4dsq-assembly1.cif.gz_A Crystal structure of peroxiredoxin Ahp1 from Saccharomyces cerevisiae in oxidized form	0.166	47	36	3	49	43	86	2.357E+00	24
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7cfe-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7cfe-assembly1.cif.gz_A Crystal structure of RsmG methyltransferase of M. tuberculosis	0.208	24	18	34	57	101	124	9.011E+00	24
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	8iq8-assembly1.cif.gz_D	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	8iq8-assembly1.cif.gz_D Crystal structure of 3,4-dihydroxyphenylacetate 2,3-dioxygenase (DHPAO) from Acinetobacter baumannii	0.172	58	41	6	55	63	120	4.609E+00	24
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2gre-assembly1.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2gre-assembly1.cif.gz_B Crystal structure of Deblocking aminopeptidase from Bacillus cereus	0.125	56	39	1	56	223	267	4.030E+00	24
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2gre-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2gre-assembly1.cif.gz_A Crystal structure of Deblocking aminopeptidase from Bacillus cereus	0.105	57	42	1	57	222	269	3.524E+00	24
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2wzn-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2wzn-assembly1.cif.gz_A 3d structure of TET3 from Pyrococcus horikoshii	0.039	51	37	4	54	239	277	4.928E+00	24
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4fe7-assembly1.cif.gz_A-2	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4fe7-assembly1.cif.gz_A-2 structure of xylose-binding transcription activator xylR	0.096	52	39	5	56	3	46	4.030E+00	24
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4ncx-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4ncx-assembly1.cif.gz_A Crystal Structure of Prolyl-tRNA synthetase (ProRS, Proline--tRNA ligase) from Plasmodium falciparum 3D7	0.103	99	74	9	91	258	356	4.928E+00	24
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7v8k-assembly1.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7v8k-assembly1.cif.gz_B Toxoplasma gondii Prolyl-tRNA Synthetase (TgPRS) in Complex with L-Proline	0.075	98	76	9	91	278	375	3.769E+00	24
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7vc5-assembly1.cif.gz_A-2	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7vc5-assembly1.cif.gz_A-2 Toxoplasma gondii Prolyl-tRNA Synthetase (TgPRS) in Complex with inhibitor T35 and Febrifugine (FF) at 1.61 A resolution	0.084	100	75	9	91	282	381	4.609E+00	24
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4kqe-assembly1.cif.gz_A-2	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4kqe-assembly1.cif.gz_A-2 The mutant structure of the human glycyl-tRNA synthetase E71G	0.067	102	68	29	102	496	597	4.928E+00	24
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	3nbm-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	3nbm-assembly1.cif.gz_A The lactose-specific IIB component domain structure of the phosphoenolpyruvate:carbohydrate phosphotransferase system (PTS) from Streptococcus pneumoniae.	0.170	47	28	9	55	7	41	4.030E+00	23
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	1h9c-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	1h9c-assembly1.cif.gz_A NMR structure of cysteinyl-phosphorylated enzyme IIB of the N,N'-diacetylchitobiose specific phosphoenolpyruvate-dependent phosphotransferase system of Escherichia coli.	0.163	53	32	1	53	1	39	7.880E+00	23
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	1rzw-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	1rzw-assembly1.cif.gz_A The Solution Structure of the Archaeglobus fulgidis protein AF2095. Northeast Structural Genomics Consortium target GR4	0.096	59	49	2	56	1	59	9.858E-01	23
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4wny-assembly1.cif.gz_A-2	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4wny-assembly1.cif.gz_A-2 Crystal structure of a protein from the universal stress protein family from Burkholderia pseudomallei	0.092	51	44	9	57	41	91	4.030E+00	23
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6aqy-assembly3.cif.gz_F	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6aqy-assembly3.cif.gz_F Crystal structure of a gdp-l-fucose synthetase from Naegleria fowleri	0.238	21	15	31	51	143	163	9.011E+00	23
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2gre-assembly1.cif.gz_C	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2gre-assembly1.cif.gz_C Crystal structure of Deblocking aminopeptidase from Bacillus cereus	0.087	57	43	1	57	217	264	2.695E+00	23
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5xij-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5xij-assembly1.cif.gz_A Crystal Structure of Toxoplasma gondii Prolyl-tRNA Synthetase (TgPRS) in complex with Inhibitor 9	0.083	100	77	9	93	286	385	4.310E+00	23
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2ymb-assembly2.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2ymb-assembly2.cif.gz_A Structures of MITD1	0.086	88	61	7	74	29	116	1.928E+00	22
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	1o4v-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	1o4v-assembly1.cif.gz_A Crystal structure of the catalytic subunit of a phosphoribosylaminoimidazole mutase (tm0446) from thermotoga maritima at 1.77 A resolution	0.200	30	23	30	59	13	42	7.369E+00	22
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5ocp-assembly2.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5ocp-assembly2.cif.gz_B The periplasmic binding protein component of the arabinose ABC transporter from Shewanella sp. ANA-3 bound to alpha and beta-L-arabinofuranose	0.128	39	30	20	58	10	44	6.891E+00	22
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2gre-assembly2.cif.gz_O	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2gre-assembly2.cif.gz_O Crystal structure of Deblocking aminopeptidase from Bacillus cereus	0.100	50	36	8	57	223	263	4.928E+00	22
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2pe3-assembly1.cif.gz_D	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2pe3-assembly1.cif.gz_D Crystal structure of Frv operon protein FRVX (PH1821)from pyrococcus horikoshii OT3	0.061	49	32	6	54	237	271	7.880E+00	22
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5dvj-assembly2.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5dvj-assembly2.cif.gz_B Crystal structure of galactose complexed periplasmic glucose binding protein (ppGBP) from P. putida CSV86	0.103	29	25	27	55	14	42	6.444E+00	22
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	8h9a-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	8h9a-assembly1.cif.gz_A Crystal structure of chemically modified E. coli ThrS catalytic domain 2	0.115	74	54	5	78	174	235	9.219E-01	22
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	8aq0-assembly1.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	8aq0-assembly1.cif.gz_B Crystal structure of L-N-Carbamoylase from Sinorhizobium meliloti mutant L217G/F329C	0.111	27	23	28	54	329	355	8.427E+00	22
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7f9p-assembly1.cif.gz_A-2	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7f9p-assembly1.cif.gz_A-2 Toxoplasma gondii Prolyl-tRNA Synthetase (TgPRS) in Complex with inhibitor L95 and azetidine	0.081	85	57	29	91	293	377	6.026E+00	22
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7fak-assembly1.cif.gz_A-2	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7fak-assembly1.cif.gz_A-2 Co-crystal Structure of Toxoplasma gondii Prolyl tRNA Synthetase (TgPRS) in complex with L96 and L-pro	0.081	85	57	29	91	296	380	6.026E+00	22
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7fan-assembly1.cif.gz_A-2	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7fan-assembly1.cif.gz_A-2 Co-crystal Structure of Toxoplasma gondii Prolyl tRNA Synthetase (TgPRS) in complex with T35 and L-pro	0.094	98	74	9	91	283	380	6.026E+00	22
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5e6m-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5e6m-assembly1.cif.gz_A Crystal structure of human wild type GlyRS bound with tRNAGly	0.063	95	78	9	92	405	499	5.270E+00	22
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4qei-assembly1.cif.gz_A-2	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4qei-assembly1.cif.gz_A-2 Two distinct conformational states of GlyRS captured in crystal lattice	0.068	101	67	30	102	456	556	6.444E+00	22
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2mzc-assembly1.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2mzc-assembly1.cif.gz_B Metal Binding of Glutaredoxins	0.142	95	69	7	101	7	88	3.082E+00	21
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7n1l-assembly6.cif.gz_L	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7n1l-assembly6.cif.gz_L Crystal Structure of Ribosomal-protein-alanine N-acetyltransferase from Brucella melitensis biovar Abortus 2308	0.103	29	25	29	57	96	124	7.880E+00	21
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6vpd-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6vpd-assembly1.cif.gz_A Crystal structure of Trgpx in apo form	0.083	123	77	6	90	27	149	6.444E+00	21
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2a8y-assembly1.cif.gz_C	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2a8y-assembly1.cif.gz_C Crystal structure of 5'-deoxy-5'methylthioadenosine phosphorylase complexed with 5'-deoxy-5'methylthioadenosine and sulfate	0.089	67	46	2	53	101	167	3.082E+00	21
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	8swu-assembly1.cif.gz_C	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	8swu-assembly1.cif.gz_C Structure of Clostridium perfringens PNP bound to transition state analog IMMUCILLIN H and sulfate	0.120	58	40	6	51	122	179	4.609E+00	21
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	8bqb-assembly2.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	8bqb-assembly2.cif.gz_B CjCel5C endo-glucanase bound to CB396 covalent inhibitor	0.085	47	40	13	57	259	305	7.369E+00	21
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5c53-assembly1.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5c53-assembly1.cif.gz_B Probing the Structural and Molecular Basis of Nucleotide Selectivity by Human Mitochondrial DNA Polymerase gamma	0.122	49	33	9	57	263	301	5.270E+00	21
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7l3o-assembly2.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7l3o-assembly2.cif.gz_B Crystal Structure of the RNA binding domain of Threonyl-tRNA synthetase from Cryptosporidium parvum Iowa II	0.121	74	54	5	78	175	236	3.769E+00	21
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7f9t-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7f9t-assembly1.cif.gz_A Toxoplasma gondii Prolyl-tRNA Synthetase (TgPRS) in Complex with inhibitor L97 and Halofuginone	0.081	85	57	29	91	294	378	6.891E+00	21
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7v8j-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7v8j-assembly1.cif.gz_A Toxoplasma gondii Prolyl-tRNA Synthetase (TgPRS) in complex with the reaction intermediates proline-adenylate (Pro-AMP) and pyrophosphate	0.084	100	75	9	91	280	379	6.891E+00	21
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7f9r-assembly1.cif.gz_A-2	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7f9r-assembly1.cif.gz_A-2 Toxoplasma gondii Prolyl-tRNA Synthetase (TgPRS) in Complex with inhibitor L95, L-Proline and Febrifugine	0.084	100	75	9	91	279	378	6.444E+00	21
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5f9y-assembly3.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5f9y-assembly3.cif.gz_A Crystal Structure of Prolyl-tRNA Synthetase from Cryptosporidium parvum complexed with L-Proline and AMP	0.076	51	41	9	59	295	339	6.026E+00	21
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	1e2b-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	1e2b-assembly1.cif.gz_A NMR STRUCTURE OF THE C10S MUTANT OF ENZYME IIB CELLOBIOSE OF THE PHOSPHOENOL-PYRUVATE DEPENDENT PHOSPHOTRANSFERASE SYSTEM OF ESCHERICHIA COLI, 17 STRUCTURES	0.192	52	31	1	52	1	39	6.891E+00	20
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2gm3-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2gm3-assembly1.cif.gz_A Crystal Structure of an Universal Stress Protein Family Protein from Arabidopsis Thaliana At3g01520 with AMP Bound	0.132	51	40	9	55	47	97	7.880E+00	20
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5z3m-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5z3m-assembly1.cif.gz_A Crystal structure of Low Molecular Weight Phosphotyrosine phosphatase (VcLMWPTP-2) from Vibrio choleraeO395	0.152	59	36	29	87	15	58	5.270E+00	20
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4ay4-assembly1.cif.gz_D	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4ay4-assembly1.cif.gz_D crystal structure of Bacillus anthracis PurE	0.085	35	29	27	59	10	44	7.369E+00	20
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4owy-assembly2.cif.gz_C	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4owy-assembly2.cif.gz_C Crystal Structure of Ahp1 from Saccharomyces cerevisiae. Investigating the electron transfers.	0.133	44	35	6	49	41	81	3.296E+00	20
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	3sho-assembly1.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	3sho-assembly1.cif.gz_B Crystal structure of RpiR transcription factor from Sphaerobacter thermophilus (sugar isomerase domain)	0.115	26	22	29	54	48	73	9.636E+00	20
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6tnl-assembly3.cif.gz_CCC-4	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6tnl-assembly3.cif.gz_CCC-4 GSTF1 from Alopecurus myosuroides	0.112	80	54	8	87	2	63	5.636E+00	20
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	3ozb-assembly1.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	3ozb-assembly1.cif.gz_B Crystal Structure of 5'-methylthioinosine phosphorylase from Psedomonas aeruginosa in complex with hypoxanthine	0.119	67	43	4	53	89	155	3.296E+00	20
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4jz7-assembly1.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4jz7-assembly1.cif.gz_B Carbamate kinase from Giardia lamblia bound to AMP-PNP	0.133	44	36	9	51	10	53	8.427E+00	20
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4ddd-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4ddd-assembly1.cif.gz_A Crystal structure of an immunogenic protein from ehrlichia chaffeensis	0.117	51	38	7	57	6	49	9.011E+00	20
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	1vho-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	1vho-assembly1.cif.gz_A Crystal structure of a putative peptidase/endoglucanase	0.125	56	38	1	56	227	270	7.880E+00	20
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6flr-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	6flr-assembly1.cif.gz_A Super-open structure of the AMPAR GluA3 N-terminal domain	0.206	29	22	29	57	141	169	9.636E+00	20
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5xik-assembly2.cif.gz_D	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5xik-assembly2.cif.gz_D Crystal Structure of Toxoplasma gondii Prolyl-tRNA Synthetase (TgPRS) in complex with tetrahydro quinazolinone febrifugine	0.081	85	57	29	91	289	373	7.880E+00	20
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7v8j-assembly1.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7v8j-assembly1.cif.gz_B Toxoplasma gondii Prolyl-tRNA Synthetase (TgPRS) in complex with the reaction intermediates proline-adenylate (Pro-AMP) and pyrophosphate	0.075	98	76	9	91	278	375	7.880E+00	20
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5xij-assembly2.cif.gz_C	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5xij-assembly2.cif.gz_C Crystal Structure of Toxoplasma gondii Prolyl-tRNA Synthetase (TgPRS) in complex with Inhibitor 9	0.081	85	57	29	91	294	378	7.369E+00	20
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7f9v-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7f9v-assembly1.cif.gz_A Toxoplasma gondii Prolyl-tRNA Synthetase (TgPRS) in Complex with inhibitor T35 and Halofuginone	0.084	100	75	9	91	280	379	8.427E+00	20
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7vc1-assembly1.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7vc1-assembly1.cif.gz_B Toxoplasma gondii Prolyl-tRNA Synthetase (TgPRS) in Complex with inhibitor L95 and L-proline in space group P21	0.075	98	76	9	91	284	381	6.891E+00	20
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7evv-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7evv-assembly1.cif.gz_A Co-crystal Structure of Toxoplasma gondii Prolyl tRNA Synthetase (TgPRS) in complex with JE6 and L-pro	0.084	100	75	9	91	281	380	7.880E+00	20
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7ot2-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	7ot2-assembly1.cif.gz_A Human Prolyl-tRNA Synthetase in Complex with L-proline and Compound 4j	0.091	106	75	9	92	292	397	7.369E+00	20
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	3ktb-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	3ktb-assembly1.cif.gz_A Crystal Structure of Arsenical Resistance Operon Trans-acting Repressor from Bacteroides vulgatus ATCC 8482	0.130	80	57	1	66	2	81	4.310E+00	19
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2zv3-assembly5.cif.gz_I-2	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	2zv3-assembly5.cif.gz_I-2 Crystal structure of project MJ0051 from Methanocaldococcus jannaschii DSM 2661	0.102	87	63	6	92	3	73	1.054E+00	19
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4ckw-assembly4.cif.gz_D	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4ckw-assembly4.cif.gz_D Structure of the Mycobacterium tuberculosis Type II Dehydroquinase N12S mutant (Crystal Form 1)	0.285	28	19	30	57	18	45	9.011E+00	19
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4egs-assembly3.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4egs-assembly3.cif.gz_B Crystal Structure Analysis of Low Molecular Weight Protein Tyrosine Phosphatase from T. tengcongensis	0.148	74	48	29	102	15	71	3.769E+00	19
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5djm-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	5djm-assembly1.cif.gz_A Structure of WT Human Glutathione Transferase in complex with cisplatin in the absence of glutathione.	0.121	88	76	4	91	1	88	2.357E+00	19
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4exj-assembly1.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4exj-assembly1.cif.gz_B Crystal structure of glutathione s-transferase like protein lelg_03239 (target efi-501752) from lodderomyces elongisporus	0.040	86	71	6	91	3	77	6.891E+00	19
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	3tqw-assembly2.cif.gz_B	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	3tqw-assembly2.cif.gz_B Structure of a ABC transporter, periplasmic substrate-binding protein from Coxiella burnetii	0.225	31	22	30	59	12	42	7.369E+00	19
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	1xs5-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	1xs5-assembly1.cif.gz_A The Crystal Structure of Lipoprotein Tp32 from Treponema pallidum	0.240	25	18	30	54	15	39	7.369E+00	19
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	3ozb-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	3ozb-assembly1.cif.gz_A Crystal Structure of 5'-methylthioinosine phosphorylase from Psedomonas aeruginosa in complex with hypoxanthine	0.102	68	45	7	57	95	162	4.310E+00	19
DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4q5t-assembly1.cif.gz_A	DESULFOASV1_13000-2Fe-2S-ferredoxin_domain-containing_protein	4q5t-assembly1.cif.gz_A Crystal structure of an atmB (putative membrane lipoprotein) from Streptococcus mutans UA159 at 1.91 A resolution	0.098	51	34	2	52	5	43	5.636E+00	19
