query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_32070-Fe-S-binding_protein	7tff-assembly1.cif.gz_A	DESULFOASV1_32070-Fe-S-binding_protein	7tff-assembly1.cif.gz_A Crystal structure of human platelet phosphofructokinase-1 mutant- D564N	0.074	307	230	135	383	362	668	8.473E+00	21
DESULFOASV1_32070-Fe-S-binding_protein	7nkn-assembly1.cif.gz_G	DESULFOASV1_32070-Fe-S-binding_protein	7nkn-assembly1.cif.gz_G Mycobacterium smegmatis ATP synthase rotor state 3	0.156	96	78	111	204	2	97	5.507E+00	20
DESULFOASV1_32070-Fe-S-binding_protein	4mb2-assembly1.cif.gz_A	DESULFOASV1_32070-Fe-S-binding_protein	4mb2-assembly1.cif.gz_A Crystal structure of TON1374 in complex with ATP	0.105	227	164	103	286	1	227	3.902E+00	20
DESULFOASV1_32070-Fe-S-binding_protein	7jj0-assembly2.cif.gz_D	DESULFOASV1_32070-Fe-S-binding_protein	7jj0-assembly2.cif.gz_D GTP-specific succinyl-CoA synthetase complexed with Mg-GMPPCP	0.067	180	120	170	349	252	381	8.473E+00	20
DESULFOASV1_32070-Fe-S-binding_protein	3sy1-assembly1.cif.gz_A	DESULFOASV1_32070-Fe-S-binding_protein	3sy1-assembly1.cif.gz_A Crystal Structure of Engineered Protein. Northeast Structural Genomics Consortium Target OR70	0.128	215	179	186	391	9	223	3.146E+00	19
DESULFOASV1_32070-Fe-S-binding_protein	4kmr-assembly1.cif.gz_B	DESULFOASV1_32070-Fe-S-binding_protein	4kmr-assembly1.cif.gz_B Structure of a putative transcriptional regulator of LacI family from Sanguibacter keddieii DSM 10542.	0.121	221	177	170	390	1	202	7.773E+00	19
DESULFOASV1_32070-Fe-S-binding_protein	6pmu-assembly1.cif.gz_B	DESULFOASV1_32070-Fe-S-binding_protein	6pmu-assembly1.cif.gz_B Structural Characterization of Beta Cyanoalanine Synthase from Tetranychus Urticae	0.102	254	198	139	392	53	274	6.003E+00	19
DESULFOASV1_32070-Fe-S-binding_protein	5f5l-assembly1.cif.gz_A	DESULFOASV1_32070-Fe-S-binding_protein	5f5l-assembly1.cif.gz_A The structure of monooxygenase KstA11 in the biosynthetic pathway of kosinostatin	0.112	202	142	170	330	1	202	6.267E+00	19
DESULFOASV1_32070-Fe-S-binding_protein	4ywh-assembly2.cif.gz_B	DESULFOASV1_32070-Fe-S-binding_protein	4ywh-assembly2.cif.gz_B CRYSTAL STRUCTURE OF AN ABC TRANSPORTER SOLUTE BINDING PROTEIN (IPR025997) FROM ACTINOBACILLUS SUCCINOGENES 130Z (Asuc_0499, TARGET EFI-511068) WITH BOUND D-XYLOSE	0.098	221	195	170	390	1	217	7.131E+00	19
DESULFOASV1_32070-Fe-S-binding_protein	3gjz-assembly1.cif.gz_A	DESULFOASV1_32070-Fe-S-binding_protein	3gjz-assembly1.cif.gz_A Crystal structure of microcin immunity protein MccF from Bacillus anthracis str. Ames	0.096	286	198	171	390	12	297	5.750E+00	19
DESULFOASV1_32070-Fe-S-binding_protein	5hc3-assembly1.cif.gz_B	DESULFOASV1_32070-Fe-S-binding_protein	5hc3-assembly1.cif.gz_B The structure of esterase Est22	0.121	251	174	166	364	85	335	6.267E+00	19
DESULFOASV1_32070-Fe-S-binding_protein	5hc5-assembly2.cif.gz_D	DESULFOASV1_32070-Fe-S-binding_protein	5hc5-assembly2.cif.gz_D The structure of esterase Est22 mutant-S188A	0.094	224	192	169	392	92	304	6.003E+00	19
DESULFOASV1_32070-Fe-S-binding_protein	7jmk-assembly1.cif.gz_B	DESULFOASV1_32070-Fe-S-binding_protein	7jmk-assembly1.cif.gz_B GTP-specific succinyl-CoA synthetase complexed with Mg-GDP in space group P32	0.095	183	150	137	319	212	378	6.543E+00	19
DESULFOASV1_32070-Fe-S-binding_protein	6vm6-assembly5.cif.gz_E	DESULFOASV1_32070-Fe-S-binding_protein	6vm6-assembly5.cif.gz_E Structure of Acinetobacter baumannii Cap4 SAVED/CARF-domain containing receptor with the cyclic trinucleotide 2'3'3'-cAAA	0.067	223	190	170	392	212	416	6.831E+00	19
DESULFOASV1_32070-Fe-S-binding_protein	8db3-assembly1.cif.gz_C-2	DESULFOASV1_32070-Fe-S-binding_protein	8db3-assembly1.cif.gz_C-2 Crystal structure of KaiC with truncated C-terminal coiled-coil domain	0.080	358	234	138	392	33	390	2.135E+00	19
DESULFOASV1_32070-Fe-S-binding_protein	7yia-assembly1.cif.gz_A	DESULFOASV1_32070-Fe-S-binding_protein	7yia-assembly1.cif.gz_A Crystal structure of K74A mutant of Cap4 SAVED domain-containing receptor from Enterobacter cloacae	0.063	214	200	170	383	250	463	6.831E+00	19
DESULFOASV1_32070-Fe-S-binding_protein	5kuf-assembly1.cif.gz_D	DESULFOASV1_32070-Fe-S-binding_protein	5kuf-assembly1.cif.gz_D GluK2EM with 2S,4R-4-methylglutamate	0.048	220	191	171	372	6	225	3.737E+00	19
DESULFOASV1_32070-Fe-S-binding_protein	6yr5-assembly2.cif.gz_D-2	DESULFOASV1_32070-Fe-S-binding_protein	6yr5-assembly2.cif.gz_D-2 14-3-3 sigma in complex with hDMX-367 peptide	0.114	249	195	37	285	2	222	8.846E+00	18
DESULFOASV1_32070-Fe-S-binding_protein	6ece-assembly2.cif.gz_B	DESULFOASV1_32070-Fe-S-binding_protein	6ece-assembly2.cif.gz_B Vlm2 thioesterase domain with genetically encoded 2,3-diaminopropionic acid bound with a dodecadepsipeptide, space group H3	0.106	228	172	170	362	6	233	4.440E+00	18
DESULFOASV1_32070-Fe-S-binding_protein	7njk-assembly1.cif.gz_G	DESULFOASV1_32070-Fe-S-binding_protein	7njk-assembly1.cif.gz_G Mycobacterium smegmatis ATP synthase state 1a	0.151	103	83	106	204	12	114	9.235E+00	18
DESULFOASV1_32070-Fe-S-binding_protein	7jmk-assembly2.cif.gz_C	DESULFOASV1_32070-Fe-S-binding_protein	7jmk-assembly2.cif.gz_C GTP-specific succinyl-CoA synthetase complexed with Mg-GDP in space group P32	0.095	264	200	169	390	13	276	5.507E+00	18
DESULFOASV1_32070-Fe-S-binding_protein	4xx0-assembly1.cif.gz_A	DESULFOASV1_32070-Fe-S-binding_protein	4xx0-assembly1.cif.gz_A CoA bound to pig GTP-specific succinyl-CoA synthetase	0.101	281	217	149	390	4	284	4.440E+00	18
DESULFOASV1_32070-Fe-S-binding_protein	5hc4-assembly2.cif.gz_C	DESULFOASV1_32070-Fe-S-binding_protein	5hc4-assembly2.cif.gz_C Structure of esterase Est22	0.118	251	175	166	364	90	340	4.635E+00	18
DESULFOASV1_32070-Fe-S-binding_protein	7yqa-assembly1.cif.gz_A	DESULFOASV1_32070-Fe-S-binding_protein	7yqa-assembly1.cif.gz_A Crystal structure of D-threonine aldolase from Chlamydomonas reinhardtii	0.118	224	183	186	394	31	254	2.229E+00	18
DESULFOASV1_32070-Fe-S-binding_protein	7qqk-assembly1.cif.gz_D	DESULFOASV1_32070-Fe-S-binding_protein	7qqk-assembly1.cif.gz_D TIR-SAVED effector bound to cA3	0.098	370	227	140	392	22	391	5.507E+00	18
DESULFOASV1_32070-Fe-S-binding_protein	7jtq-assembly1.cif.gz_A	DESULFOASV1_32070-Fe-S-binding_protein	7jtq-assembly1.cif.gz_A Human Complement Factor B Inhibited by a Slow Off-Rate Modified Aptamer of 31 Bases	0.115	259	189	137	395	189	402	3.146E+00	18
DESULFOASV1_32070-Fe-S-binding_protein	7pwt-assembly1.cif.gz_A-2	DESULFOASV1_32070-Fe-S-binding_protein	7pwt-assembly1.cif.gz_A-2 Crystal structure of 14-3-3 sigma in complex with a C-terminal Estrogen Receptor alpha phosphopeptide, stabilised by pyrrolidone derivative 228	0.096	237	191	49	285	8	219	5.750E+00	17
DESULFOASV1_32070-Fe-S-binding_protein	6t80-assembly1.cif.gz_B	DESULFOASV1_32070-Fe-S-binding_protein	6t80-assembly1.cif.gz_B Human 14-3-3 sigma fused to the AANAT peptide including phosphoserine-205	0.110	302	197	49	350	2	223	8.846E+00	17
DESULFOASV1_32070-Fe-S-binding_protein	1pv8-assembly1.cif.gz_B	DESULFOASV1_32070-Fe-S-binding_protein	1pv8-assembly1.cif.gz_B Crystal structure of a low activity F12L mutant of human porphobilinogen synthase	0.071	261	218	154	389	8	268	6.003E+00	17
DESULFOASV1_32070-Fe-S-binding_protein	7jmk-assembly1.cif.gz_A	DESULFOASV1_32070-Fe-S-binding_protein	7jmk-assembly1.cif.gz_A GTP-specific succinyl-CoA synthetase complexed with Mg-GDP in space group P32	0.103	264	198	169	390	13	276	5.053E+00	17
DESULFOASV1_32070-Fe-S-binding_protein	8eu4-assembly2.cif.gz_F	DESULFOASV1_32070-Fe-S-binding_protein	8eu4-assembly2.cif.gz_F Escherichia coli pyruvate kinase A301S	0.124	223	172	174	396	218	414	5.275E+00	17
DESULFOASV1_32070-Fe-S-binding_protein	8v4a-assembly1.cif.gz_D	DESULFOASV1_32070-Fe-S-binding_protein	8v4a-assembly1.cif.gz_D Proteus vulgaris tryptophan indole-lyase complexed with L-ethionine	0.120	164	127	137	281	98	261	8.846E+00	17
DESULFOASV1_32070-Fe-S-binding_protein	7oo1-assembly1.cif.gz_A	DESULFOASV1_32070-Fe-S-binding_protein	7oo1-assembly1.cif.gz_A Structure, function and characterization of a second pyruvate kinase isozyme in Pseudomonas aeruginosa.	0.103	218	182	174	391	215	418	2.648E+00	17
DESULFOASV1_32070-Fe-S-binding_protein	2vk9-assembly1.cif.gz_A	DESULFOASV1_32070-Fe-S-binding_protein	2vk9-assembly1.cif.gz_A CRYSTAL STRUCTURE OF THE CATALYTIC DOMAIN OF ALPHA-TOXIN FROM CLOSTRIDIUM NOVYI	0.111	244	177	35	278	8	207	4.635E+00	17
DESULFOASV1_32070-Fe-S-binding_protein	2z0i-assembly1.cif.gz_A	DESULFOASV1_32070-Fe-S-binding_protein	2z0i-assembly1.cif.gz_A Crystal Structure of 5-aminolevulinic acid dehydratase (ALAD) from Mus musculus	0.100	259	210	161	394	17	275	5.053E+00	16
DESULFOASV1_32070-Fe-S-binding_protein	5mii-assembly2.cif.gz_D	DESULFOASV1_32070-Fe-S-binding_protein	5mii-assembly2.cif.gz_D Crystal structure of carboxyl esterase 2 (TmelEST2) from mycorrhizal fungus Tuber melanosporum	0.117	232	162	172	355	69	300	7.131E+00	16
DESULFOASV1_32070-Fe-S-binding_protein	5hc3-assembly2.cif.gz_C	DESULFOASV1_32070-Fe-S-binding_protein	5hc3-assembly2.cif.gz_C The structure of esterase Est22	0.131	251	172	166	364	86	336	6.831E+00	16
DESULFOASV1_32070-Fe-S-binding_protein	4yaj-assembly1.cif.gz_C	DESULFOASV1_32070-Fe-S-binding_protein	4yaj-assembly1.cif.gz_C Ca. Korarchaeum cryptofilum dinucleotide forming Acetyl-coenzyme A synthetase 1 (apo form)	0.078	280	203	170	390	149	428	7.131E+00	16
DESULFOASV1_32070-Fe-S-binding_protein	3a1k-assembly1.cif.gz_A	DESULFOASV1_32070-Fe-S-binding_protein	3a1k-assembly1.cif.gz_A Crystal structure of Rhodococcus sp. N771 Amidase	0.158	157	115	156	293	262	418	8.846E+00	16
DESULFOASV1_32070-Fe-S-binding_protein	7qds-assembly1.cif.gz_B	DESULFOASV1_32070-Fe-S-binding_protein	7qds-assembly1.cif.gz_B Apo human SKI complex in the open state	0.131	250	211	47	290	440	689	7.445E+00	16
DESULFOASV1_32070-Fe-S-binding_protein	6ecf-assembly1.cif.gz_A	DESULFOASV1_32070-Fe-S-binding_protein	6ecf-assembly1.cif.gz_A Vlm2 thioesterase domain with genetically encoded 2,3-diaminopropionic acid bound with a dodecadepsipeptide, space group P1	0.117	234	170	169	361	14	247	6.543E+00	15
DESULFOASV1_32070-Fe-S-binding_protein	6ecf-assembly3.cif.gz_C	DESULFOASV1_32070-Fe-S-binding_protein	6ecf-assembly3.cif.gz_C Vlm2 thioesterase domain with genetically encoded 2,3-diaminopropionic acid bound with a dodecadepsipeptide, space group P1	0.113	237	170	169	361	12	248	7.773E+00	15
DESULFOASV1_32070-Fe-S-binding_protein	7jfp-assembly1.cif.gz_A	DESULFOASV1_32070-Fe-S-binding_protein	7jfp-assembly1.cif.gz_A GTP-specific succinyl-CoA synthetase complexed with Mg-GDP, phosphohistidine loop pointing towards nucleotide binding site	0.097	283	221	149	394	4	286	7.131E+00	15
DESULFOASV1_32070-Fe-S-binding_protein	4v15-assembly1.cif.gz_B	DESULFOASV1_32070-Fe-S-binding_protein	4v15-assembly1.cif.gz_B Crystal structure of D-threonine aldolase from Alcaligenes xylosoxidans	0.077	250	200	145	394	29	246	6.267E+00	15
DESULFOASV1_32070-Fe-S-binding_protein	1vlu-assembly2.cif.gz_B-2	DESULFOASV1_32070-Fe-S-binding_protein	1vlu-assembly2.cif.gz_B-2 Crystal structure of Gamma-glutamyl phosphate reductase (yor323c) from Saccharomyces cerevisiae at 2.40 A resolution	0.098	340	264	99	392	27	366	7.773E+00	15
DESULFOASV1_32070-Fe-S-binding_protein	8eds-assembly1.cif.gz_A-2	DESULFOASV1_32070-Fe-S-binding_protein	8eds-assembly1.cif.gz_A-2 Escherichia coli pyruvate kinase (PykF) P70Q	0.116	217	173	174	390	218	414	6.003E+00	15
DESULFOASV1_32070-Fe-S-binding_protein	7jtn-assembly1.cif.gz_A	DESULFOASV1_32070-Fe-S-binding_protein	7jtn-assembly1.cif.gz_A Human Complement Factor B Inhibited by a Slow Off-Rate Modified Aptamer of 29 Bases	0.104	259	191	137	395	189	402	6.831E+00	15
DESULFOASV1_32070-Fe-S-binding_protein	8edq-assembly1.cif.gz_A-2	DESULFOASV1_32070-Fe-S-binding_protein	8edq-assembly1.cif.gz_A-2 E. coli pyruvate kinase (PykF) I264F	0.118	231	198	172	396	187	417	6.003E+00	14
DESULFOASV1_32070-Fe-S-binding_protein	4xzc-assembly1.cif.gz_A	DESULFOASV1_32070-Fe-S-binding_protein	4xzc-assembly1.cif.gz_A The crystal structure of Kupe virus nucleoprotein	0.140	235	195	52	286	43	270	3.580E+00	14
DESULFOASV1_32070-Fe-S-binding_protein	8eds-assembly1.cif.gz_B-2	DESULFOASV1_32070-Fe-S-binding_protein	8eds-assembly1.cif.gz_B-2 Escherichia coli pyruvate kinase (PykF) P70Q	0.100	217	179	174	390	218	417	8.115E+00	14
DESULFOASV1_32070-Fe-S-binding_protein	6w2t-assembly1.cif.gz_1	DESULFOASV1_32070-Fe-S-binding_protein	6w2t-assembly1.cif.gz_1 Structure of the Cricket Paralysis Virus 5-UTR IRES (CrPV 5-UTR-IRES) bound to the small ribosomal subunit in the closed state (Class 2)	0.092	280	250	15	290	6	285	9.235E+00	14
DESULFOASV1_32070-Fe-S-binding_protein	6bii-assembly1.cif.gz_B	DESULFOASV1_32070-Fe-S-binding_protein	6bii-assembly1.cif.gz_B Crystal Structure of Pyrococcus yayanosii Glyoxylate Hydroxypyruvate Reductase in complex with NADP and malonate (re-refinement of 5AOW)	0.097	284	198	172	391	2	285	9.235E+00	13
DESULFOASV1_32070-Fe-S-binding_protein	7ukr-assembly1.cif.gz_A	DESULFOASV1_32070-Fe-S-binding_protein	7ukr-assembly1.cif.gz_A Crystal Structure of SOS1 with MRTX0902, a Potent and Selective Inhibitor of the SOS1:KRAS Protein-Protein Interaction	0.072	337	311	49	385	48	383	8.473E+00	13
DESULFOASV1_32070-Fe-S-binding_protein	5l22-assembly1.cif.gz_A	DESULFOASV1_32070-Fe-S-binding_protein	5l22-assembly1.cif.gz_A PrtD T1SS ABC transporter	0.092	429	311	49	392	75	503	6.831E+00	13
DESULFOASV1_32070-Fe-S-binding_protein	3hte-assembly1.cif.gz_E	DESULFOASV1_32070-Fe-S-binding_protein	3hte-assembly1.cif.gz_E Crystal structure of nucleotide-free hexameric ClpX	0.089	273	226	138	386	17	289	6.831E+00	12
DESULFOASV1_32070-Fe-S-binding_protein	2dbq-assembly1.cif.gz_A	DESULFOASV1_32070-Fe-S-binding_protein	2dbq-assembly1.cif.gz_A Crystal Structure of Glyoxylate Reductase (PH0597) from Pyrococcus horikoshii OT3, Complexed with NADP (I41)	0.111	252	181	103	354	97	301	8.846E+00	12
DESULFOASV1_32070-Fe-S-binding_protein	7v3x-assembly3.cif.gz_O	DESULFOASV1_32070-Fe-S-binding_protein	7v3x-assembly3.cif.gz_O Crystal Structure of Cyanobacterial Circadian Clock Protein KaiC	0.083	345	234	137	392	33	377	9.641E+00	11
