query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
DESULFOASV1_0669-Fe-S-binding_protein	6zmt-assembly1.cif.gz_P	DESULFOASV1_0669-Fe-S-binding_protein	6zmt-assembly1.cif.gz_P SARS-CoV-2 Nsp1 bound to a pre-40S-like ribosome complex	0.131	58	42	395	443	55	112	9.180E+00	27
DESULFOASV1_0669-Fe-S-binding_protein	6rm3-assembly1.cif.gz_SO0	DESULFOASV1_0669-Fe-S-binding_protein	6rm3-assembly1.cif.gz_SO0 Evolutionary compaction and adaptation visualized by the structure of the dormant microsporidian ribosome	0.132	63	48	388	443	46	108	8.338E+00	27
DESULFOASV1_0669-Fe-S-binding_protein	5ail-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	5ail-assembly1.cif.gz_A Human PARP9 2nd macrodomain	0.077	159	116	197	323	12	170	2.631E+00	27
DESULFOASV1_0669-Fe-S-binding_protein	6u15-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	6u15-assembly1.cif.gz_A Human thymine DNA glycosylase N140A mutant bound to DNA with 2'-F-5-carboxyl-dC substrate analog	0.088	211	157	203	413	21	193	1.408E+00	27
DESULFOASV1_0669-Fe-S-binding_protein	5uxw-assembly2.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	5uxw-assembly2.cif.gz_B Crystal Structure of Anti-anti-sigma factor PhyR from Bartonella quintana	0.089	352	220	60	411	2	243	1.279E+00	27
DESULFOASV1_0669-Fe-S-binding_protein	4m7x-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	4m7x-assembly1.cif.gz_A Staphylococcus aureus Type II pantothenate kinase in complex with a pantothenate analog	0.090	226	169	262	448	30	255	1.627E+00	27
DESULFOASV1_0669-Fe-S-binding_protein	6q26-assembly2.cif.gz_C	DESULFOASV1_0669-Fe-S-binding_protein	6q26-assembly2.cif.gz_C N-Acetylmannosamine kinase from Staphylococcus aureus	0.111	81	54	387	448	205	285	7.219E+00	27
DESULFOASV1_0669-Fe-S-binding_protein	7t1g-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	7t1g-assembly1.cif.gz_B Crystal structure of CAB1 Pantothenate Kinase from Saccharomyces cerevisiae in complex with compound YU385595	0.088	63	54	250	312	237	296	7.947E+00	27
DESULFOASV1_0669-Fe-S-binding_protein	5jmv-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	5jmv-assembly1.cif.gz_B Crystal structure of mjKae1-pfuPcc1 complex	0.098	240	172	258	449	39	278	8.300E-01	27
DESULFOASV1_0669-Fe-S-binding_protein	2i7n-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	2i7n-assembly1.cif.gz_B Crystal structure of human PANK1 alpha: the catalytic core domain in complex with AcCoA	0.083	67	59	248	312	249	315	7.947E+00	27
DESULFOASV1_0669-Fe-S-binding_protein	4fzr-assembly1.cif.gz_A-2	DESULFOASV1_0669-Fe-S-binding_protein	4fzr-assembly1.cif.gz_A-2 Crystal Structure of SsfS6, Streptomyces sp. SF2575 glycosyltransferase	0.098	311	227	199	451	2	312	8.300E-01	27
DESULFOASV1_0669-Fe-S-binding_protein	7mtq-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	7mtq-assembly1.cif.gz_B CryoEM Structure of Full-Length mGlu2 in Inactive-State Bound to Antagonist LY341495	0.082	218	193	226	443	36	246	2.390E+00	27
DESULFOASV1_0669-Fe-S-binding_protein	5qzq-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	5qzq-assembly1.cif.gz_A PanDDA analysis group deposition -- Auto-refined data of Aar2/RNaseH for ground state model 41	0.155	70	57	256	325	74	142	6.557E+00	26
DESULFOASV1_0669-Fe-S-binding_protein	3bbl-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	3bbl-assembly1.cif.gz_A Crystal structure of a regulatory protein of LacI family from Chloroflexus aggregans	0.102	236	192	208	443	4	218	2.390E+00	26
DESULFOASV1_0669-Fe-S-binding_protein	2i7n-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	2i7n-assembly1.cif.gz_A Crystal structure of human PANK1 alpha: the catalytic core domain in complex with AcCoA	0.083	66	58	249	312	242	307	8.749E+00	26
DESULFOASV1_0669-Fe-S-binding_protein	5kq8-assembly1.cif.gz_A-2	DESULFOASV1_0669-Fe-S-binding_protein	5kq8-assembly1.cif.gz_A-2 PANK3-AMPPN complex	0.095	67	58	248	312	270	336	8.749E+00	26
DESULFOASV1_0669-Fe-S-binding_protein	8deb-assembly1.cif.gz_B-2	DESULFOASV1_0669-Fe-S-binding_protein	8deb-assembly1.cif.gz_B-2 Bacteroides fragilis carboxyspermidine dehydrogenase	0.123	152	87	207	358	28	127	3.683E+00	26
DESULFOASV1_0669-Fe-S-binding_protein	3h5l-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	3h5l-assembly1.cif.gz_A Crystal structure of a putative branched-chain amino acid ABC transporter from Silicibacter pomeroyi	0.084	246	216	198	443	1	237	1.707E+00	26
DESULFOASV1_0669-Fe-S-binding_protein	4zqe-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	4zqe-assembly1.cif.gz_B Crystal structure of DOX-P Reductoisomerase in complex with magnesium	0.115	214	129	206	419	2	148	1.056E+00	26
DESULFOASV1_0669-Fe-S-binding_protein	6oxc-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	6oxc-assembly1.cif.gz_A Structure of Mycobacterium tuberculosis methylmalonyl-CoA mutase with adenosyl cobalamin	0.114	243	199	70	312	461	686	2.278E+00	26
DESULFOASV1_0669-Fe-S-binding_protein	3zef-assembly2.cif.gz_E	DESULFOASV1_0669-Fe-S-binding_protein	3zef-assembly2.cif.gz_E Crystal structure of Prp8:Aar2 complex: second crystal form at 3.1 Angstrom resolution	0.169	64	52	256	319	986	1048	8.338E+00	26
DESULFOASV1_0669-Fe-S-binding_protein	4gvv-assembly4.cif.gz_D	DESULFOASV1_0669-Fe-S-binding_protein	4gvv-assembly4.cif.gz_D Crystal Structure of de novo design serine hydrolase OSH55.27, Northeast Structural Genomics Consortium (NESG) Target OR246	0.118	155	108	200	323	2	156	4.684E+00	25
DESULFOASV1_0669-Fe-S-binding_protein	1mwj-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	1mwj-assembly1.cif.gz_A Crystal Structure of a MUG-DNA pseudo substrate complex	0.088	152	109	203	323	7	158	7.574E+00	25
DESULFOASV1_0669-Fe-S-binding_protein	4jkg-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	4jkg-assembly1.cif.gz_A Open and closed forms of mixed T1789P+R1865A and R1865A human PRP8 RNase H-like domain with bound Mg ion	0.153	52	42	393	442	65	116	9.632E+00	25
DESULFOASV1_0669-Fe-S-binding_protein	5h99-assembly2.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	5h99-assembly2.cif.gz_B Crystal structure of Geobacter metallireducens SMUG1 mutant N58D	0.200	68	47	255	322	161	220	4.684E+00	25
DESULFOASV1_0669-Fe-S-binding_protein	6iiy-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	6iiy-assembly1.cif.gz_A Crystal structure of deacetylase triple mutant (Orf2*T) that involving in teicoplanin biosynthetic pathway	0.117	99	79	220	318	67	157	8.749E+00	25
DESULFOASV1_0669-Fe-S-binding_protein	2xad-assembly4.cif.gz_D	DESULFOASV1_0669-Fe-S-binding_protein	2xad-assembly4.cif.gz_D Crystal structure of deacetylase-teicoplanin complex in biosynthesis pathway of teicoplanin	0.088	107	78	220	305	67	173	5.676E+00	25
DESULFOASV1_0669-Fe-S-binding_protein	3eo3-assembly2.cif.gz_C-2	DESULFOASV1_0669-Fe-S-binding_protein	3eo3-assembly2.cif.gz_C-2 Crystal structure of the N-acetylmannosamine kinase domain of human GNE protein	0.142	77	53	390	452	203	279	8.749E+00	25
DESULFOASV1_0669-Fe-S-binding_protein	3tqe-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	3tqe-assembly1.cif.gz_A Structure of the malonyl CoA-acyl carrier protein transacylase (fabD) from Coxiella burnetii	0.096	306	229	197	450	4	309	8.300E-01	25
DESULFOASV1_0669-Fe-S-binding_protein	6b3v-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	6b3v-assembly1.cif.gz_A PANK3 complex with compound PZ-2891	0.135	67	55	248	312	267	333	8.338E+00	25
DESULFOASV1_0669-Fe-S-binding_protein	6uly-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	6uly-assembly1.cif.gz_B Adenylation domain of a keto acid-selecting NRPS module bound to keto acyl adenylate space group P212121	0.082	236	201	203	438	66	285	2.390E+00	25
DESULFOASV1_0669-Fe-S-binding_protein	4q73-assembly1.cif.gz_B-2	DESULFOASV1_0669-Fe-S-binding_protein	4q73-assembly1.cif.gz_B-2 Crystal Structure of Bradyrhizobium japonicum Proline Utilization A (PutA) Mutant D778Y	0.107	411	364	41	449	32	442	4.036E-01	25
DESULFOASV1_0669-Fe-S-binding_protein	7pu4-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	7pu4-assembly1.cif.gz_B Crystal structure of the dimer RBP-N and RBP-Trunc from Thermotoga maritima Ribose Binding Protein	0.142	120	92	205	324	1	108	6.880E+00	24
DESULFOASV1_0669-Fe-S-binding_protein	5h93-assembly2.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	5h93-assembly2.cif.gz_B Crystal structure of Geobacter metallireducens SMUG1	0.155	68	52	255	322	161	223	4.464E+00	24
DESULFOASV1_0669-Fe-S-binding_protein	4rk1-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	4rk1-assembly1.cif.gz_A Crystal structure of LacI family transcriptional regulator from Enterococcus faecium, Target EFI-512930, with bound ribose	0.087	227	173	208	434	2	192	3.188E+00	24
DESULFOASV1_0669-Fe-S-binding_protein	5jic-assembly1.cif.gz_A-2	DESULFOASV1_0669-Fe-S-binding_protein	5jic-assembly1.cif.gz_A-2 Staphylococcus aureus Type II pantothenate kinase in complex with a pantothenate analog	0.100	226	167	262	448	26	251	2.069E+00	24
DESULFOASV1_0669-Fe-S-binding_protein	3pwz-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	3pwz-assembly1.cif.gz_A Crystal structure of an Ael1 enzyme from Pseudomonas putida	0.105	242	157	206	447	1	176	1.879E+00	24
DESULFOASV1_0669-Fe-S-binding_protein	7o9h-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	7o9h-assembly1.cif.gz_A Escherichia coli FtsY in complex with pppGpp	0.111	383	254	74	456	5	291	1.707E+00	24
DESULFOASV1_0669-Fe-S-binding_protein	3ewd-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	3ewd-assembly1.cif.gz_A Crystal structure of adenosine deaminase mutant (delta Asp172) from Plasmodium vivax in complex with MT-coformycin	0.118	226	182	251	457	91	316	1.408E+00	24
DESULFOASV1_0669-Fe-S-binding_protein	4lei-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	4lei-assembly1.cif.gz_B Spinosyn Forosaminyltransferase SpnP	0.117	189	151	205	376	2	190	2.760E+00	24
DESULFOASV1_0669-Fe-S-binding_protein	3sbg-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	3sbg-assembly1.cif.gz_A Crystal structure of a Prp8 C-terminal fragment	0.164	83	63	248	323	62	144	7.574E+00	24
DESULFOASV1_0669-Fe-S-binding_protein	1e1c-assembly2.cif.gz_C	DESULFOASV1_0669-Fe-S-binding_protein	1e1c-assembly2.cif.gz_C METHYLMALONYL-COA MUTASE H244A Mutant	0.115	229	181	95	323	492	697	4.055E+00	24
DESULFOASV1_0669-Fe-S-binding_protein	6qdv-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	6qdv-assembly1.cif.gz_A Human post-catalytic P complex spliceosome	0.183	79	61	250	325	1786	1864	6.249E+00	24
DESULFOASV1_0669-Fe-S-binding_protein	3jbo-assembly1.cif.gz_P	DESULFOASV1_0669-Fe-S-binding_protein	3jbo-assembly1.cif.gz_P Cryo-electron microscopy reconstruction of the Plasmodium falciparum 80S ribosome bound to P/E-tRNA	0.117	62	49	257	313	47	108	5.956E+00	23
DESULFOASV1_0669-Fe-S-binding_protein	4nyf-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	4nyf-assembly1.cif.gz_B HIV integrase in complex with inhibitor	0.131	69	56	260	324	39	107	9.632E+00	23
DESULFOASV1_0669-Fe-S-binding_protein	3uo7-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	3uo7-assembly1.cif.gz_A Crystal structure of Human Thymine DNA Glycosylase Bound to Substrate 5-carboxylcytosine	0.106	139	98	203	313	7	145	7.574E+00	23
DESULFOASV1_0669-Fe-S-binding_protein	2d07-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	2d07-assembly1.cif.gz_A Crystal Structure of SUMO-3-modified Thymine-DNA Glycosylase	0.077	136	102	203	313	17	152	5.410E+00	23
DESULFOASV1_0669-Fe-S-binding_protein	5fsy-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	5fsy-assembly1.cif.gz_A Crystal structure of Trypanosoma brucei macrodomain in complex with ADP-ribose	0.091	158	114	199	324	73	230	4.684E+00	23
DESULFOASV1_0669-Fe-S-binding_protein	1vkh-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	1vkh-assembly1.cif.gz_A CRYSTAL STRUCTURE OF A PUTATIVE SERINE HYDROLASE (YDR428C) FROM SACCHAROMYCES CEREVISIAE AT 1.85 A RESOLUTION	0.096	255	205	197	451	22	249	1.972E+00	23
DESULFOASV1_0669-Fe-S-binding_protein	4nb4-assembly4.cif.gz_G	DESULFOASV1_0669-Fe-S-binding_protein	4nb4-assembly4.cif.gz_G Pantothenamide-bound Pantothenate kinase from Staphylococcus aureus	0.086	227	171	262	449	30	256	2.896E+00	23
DESULFOASV1_0669-Fe-S-binding_protein	5jmv-assembly2.cif.gz_C-2	DESULFOASV1_0669-Fe-S-binding_protein	5jmv-assembly2.cif.gz_C-2 Crystal structure of mjKae1-pfuPcc1 complex	0.117	247	176	255	454	34	280	8.300E-01	23
DESULFOASV1_0669-Fe-S-binding_protein	4an4-assembly2.cif.gz_C	DESULFOASV1_0669-Fe-S-binding_protein	4an4-assembly2.cif.gz_C Crystal structure of the glycosyltransferase SnogD from Streptomyces nogalater	0.101	314	217	199	440	3	316	1.279E+00	23
DESULFOASV1_0669-Fe-S-binding_protein	2c15-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	2c15-assembly1.cif.gz_A 5-(4-Carboxy-2-oxo-butoxy)-4-oxo-pentanoic acid acid bound to Porphobilinogen synthase from Pseudomonas aeruginosa	0.112	245	210	199	436	30	274	1.279E+00	23
DESULFOASV1_0669-Fe-S-binding_protein	4an4-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	4an4-assembly1.cif.gz_B Crystal structure of the glycosyltransferase SnogD from Streptomyces nogalater	0.097	344	218	199	440	3	346	9.138E-01	23
DESULFOASV1_0669-Fe-S-binding_protein	5dul-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	5dul-assembly1.cif.gz_A 1-deoxy-D-xylulose 5-phosphate reductoisomerase from Yersinia pestis in complex with NADPH	0.090	214	135	206	419	3	151	2.069E+00	23
DESULFOASV1_0669-Fe-S-binding_protein	4ina-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	4ina-assembly1.cif.gz_B Crystal Structure of the Q7MSS8_WOLSU protein from Wolinella succinogenes. Northeast Structural Genomics Consortium Target WsR35	0.093	127	77	186	312	19	104	7.574E+00	23
DESULFOASV1_0669-Fe-S-binding_protein	3en9-assembly2.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	3en9-assembly2.cif.gz_B Structure of the Methanococcus jannaschii KAE1-BUD32 fusion protein	0.098	240	172	258	449	42	281	1.056E+00	23
DESULFOASV1_0669-Fe-S-binding_protein	6oxd-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	6oxd-assembly1.cif.gz_A Structure of Mycobacterium tuberculosis methylmalonyl-CoA mutase with adenosyl cobalamin	0.108	218	166	95	312	504	690	4.055E+00	23
DESULFOASV1_0669-Fe-S-binding_protein	7oya-assembly1.cif.gz_O2	DESULFOASV1_0669-Fe-S-binding_protein	7oya-assembly1.cif.gz_O2 Cryo-EM structure of the 1 hpf zebrafish embryo 80S ribosome	0.105	76	61	244	312	40	115	3.188E+00	22
DESULFOASV1_0669-Fe-S-binding_protein	1hux-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	1hux-assembly1.cif.gz_B CRYSTAL STRUCTURE OF THE ACIDAMINOCOCCUS FERMENTANS (R)-2-HYDROXYGLUTARYL-COA DEHYDRATASE COMPONENT A	0.112	206	165	263	449	40	245	2.631E+00	22
DESULFOASV1_0669-Fe-S-binding_protein	4nb4-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	4nb4-assembly1.cif.gz_A Pantothenamide-bound Pantothenate kinase from Staphylococcus aureus	0.126	60	51	390	448	194	253	7.947E+00	22
DESULFOASV1_0669-Fe-S-binding_protein	4an4-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	4an4-assembly1.cif.gz_A Crystal structure of the glycosyltransferase SnogD from Streptomyces nogalater	0.083	345	216	204	440	1	345	1.972E+00	22
DESULFOASV1_0669-Fe-S-binding_protein	1a0d-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	1a0d-assembly1.cif.gz_A XYLOSE ISOMERASE FROM BACILLUS STEAROTHERMOPHILUS	0.103	239	200	205	443	39	262	2.069E+00	22
DESULFOASV1_0669-Fe-S-binding_protein	7wua-assembly4.cif.gz_D	DESULFOASV1_0669-Fe-S-binding_protein	7wua-assembly4.cif.gz_D Crystal structures of FadD32 from Corynebacterium diphtheriae	0.107	297	250	182	462	67	363	2.631E+00	22
DESULFOASV1_0669-Fe-S-binding_protein	5icr-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	5icr-assembly1.cif.gz_A 2.25 Angstrom Resolution Crystal Structure of Fatty-Acid-CoA Ligase (FadD32) from Mycobacterium smegmatis in complex with Inhibitor 5'-O-[(11-phenoxyundecanoyl)sulfamoyl]adenosine.	0.082	279	240	182	443	56	334	2.760E+00	22
DESULFOASV1_0669-Fe-S-binding_protein	8c6j-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	8c6j-assembly1.cif.gz_A Human spliceosomal PM5 C* complex	0.195	79	60	250	325	1800	1878	8.749E+00	22
DESULFOASV1_0669-Fe-S-binding_protein	8p2k-assembly1.cif.gz_An	DESULFOASV1_0669-Fe-S-binding_protein	8p2k-assembly1.cif.gz_An Ternary complex of translating ribosome, NAC and METAP1	0.063	73	64	244	312	43	115	9.632E+00	21
DESULFOASV1_0669-Fe-S-binding_protein	6awj-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	6awj-assembly1.cif.gz_B Staphylococcus aureus Type II pantothenate kinase in complex with ADP and pantothenate analog Deoxy-MeO-N5Pan with pantothenate present in reaction	0.119	236	173	262	458	28	263	2.760E+00	21
DESULFOASV1_0669-Fe-S-binding_protein	6nsi-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	6nsi-assembly1.cif.gz_A Crystal structure of Fe(III)-bound YtgA from Chlamydia trachomatis	0.104	207	162	250	456	104	285	4.055E+00	21
DESULFOASV1_0669-Fe-S-binding_protein	2aa4-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	2aa4-assembly1.cif.gz_B Crystal structure of Escherichia coli putative N-ACETYLMANNOSAMINE KINASE, New York Structural Genomics Consortium	0.097	246	176	257	452	38	283	3.188E+00	21
DESULFOASV1_0669-Fe-S-binding_protein	2e2o-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	2e2o-assembly1.cif.gz_A Crystal structure of Sulfolobus tokodaii hexokinase in complex with glucose	0.041	93	75	218	310	192	270	7.219E+00	21
DESULFOASV1_0669-Fe-S-binding_protein	2c18-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	2c18-assembly1.cif.gz_B 5-(4-Carboxy-2-oxo-butane-1-sulfonyl)-4-oxo-pentanoic acid bound to Porphobilinogen synthase from Pseudomonas aeruginosa	0.121	255	223	196	450	29	283	2.390E+00	21
DESULFOASV1_0669-Fe-S-binding_protein	5zlt-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	5zlt-assembly1.cif.gz_B Crystal structure of UDP-GlcNAc 2-epimerase NeuC complexed with UDP	0.096	316	242	182	450	16	331	2.390E+00	21
DESULFOASV1_0669-Fe-S-binding_protein	4ldp-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	4ldp-assembly1.cif.gz_B Spinosyn Forosaminyltransferase SpnP	0.108	326	217	208	451	4	329	2.278E+00	21
DESULFOASV1_0669-Fe-S-binding_protein	4zn6-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	4zn6-assembly1.cif.gz_A X-ray Crystal Structure of 1-deoxy-D-xylulose 5-phosphate reductoisomerase (IspC) from Acinetobacter baumannii	0.081	173	134	199	371	2	148	4.684E+00	21
DESULFOASV1_0669-Fe-S-binding_protein	2qk4-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	2qk4-assembly1.cif.gz_A Human glycinamide ribonucleotide synthetase	0.126	127	107	203	329	2	124	6.249E+00	21
DESULFOASV1_0669-Fe-S-binding_protein	8t1r-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	8t1r-assembly1.cif.gz_A Crystal structure of human CPSF73 catalytic segment in complex with compound 2	0.096	75	55	236	310	351	412	8.749E+00	21
DESULFOASV1_0669-Fe-S-binding_protein	1a0c-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	1a0c-assembly1.cif.gz_A XYLOSE ISOMERASE FROM THERMOANAEROBACTERIUM THERMOSULFURIGENES	0.074	245	206	199	443	8	230	7.539E-01	21
DESULFOASV1_0669-Fe-S-binding_protein	4psp-assembly2.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	4psp-assembly2.cif.gz_B Crystal Structure of GH29 family alpha-L-fucosidase from Fusarium graminearum in the open form	0.115	152	101	198	312	118	269	3.864E+00	21
DESULFOASV1_0669-Fe-S-binding_protein	4gvv-assembly2.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	4gvv-assembly2.cif.gz_B Crystal Structure of de novo design serine hydrolase OSH55.27, Northeast Structural Genomics Consortium (NESG) Target OR246	0.071	137	107	326	441	5	141	6.880E+00	20
DESULFOASV1_0669-Fe-S-binding_protein	4jgk-assembly3.cif.gz_C	DESULFOASV1_0669-Fe-S-binding_protein	4jgk-assembly3.cif.gz_C Crystal Structure of the evolved variant of the computationally designed serine hydrolase, Northeast Structural Genomics Consortium (NESG) Target OR275	0.142	155	106	200	323	2	156	5.676E+00	20
DESULFOASV1_0669-Fe-S-binding_protein	5h93-assembly3.cif.gz_C	DESULFOASV1_0669-Fe-S-binding_protein	5h93-assembly3.cif.gz_C Crystal structure of Geobacter metallireducens SMUG1	0.113	191	124	182	322	31	221	5.410E+00	20
DESULFOASV1_0669-Fe-S-binding_protein	2ews-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	2ews-assembly1.cif.gz_B Crystal structure of S.aureus pantothenate kinase	0.085	218	170	262	448	30	247	6.249E+00	20
DESULFOASV1_0669-Fe-S-binding_protein	4nb4-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	4nb4-assembly1.cif.gz_B Pantothenamide-bound Pantothenate kinase from Staphylococcus aureus	0.098	225	168	262	448	30	254	4.254E+00	20
DESULFOASV1_0669-Fe-S-binding_protein	4amg-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	4amg-assembly1.cif.gz_A Crystal structure of the glycosyltransferase SnogD from Streptomyces nogalater	0.104	348	216	199	440	3	350	2.171E+00	20
DESULFOASV1_0669-Fe-S-binding_protein	5krr-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	5krr-assembly1.cif.gz_B 1-deoxy-D-xylulose 5-phosphate reductoisomerase from Vibrio vulnificus in complex with Mn(2+)	0.108	215	132	205	419	1	149	3.683E+00	20
DESULFOASV1_0669-Fe-S-binding_protein	6iyo-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	6iyo-assembly1.cif.gz_A Crystal Structure of the acyltransferase domain from the second module of the salinomycin polyketide synthase	0.084	303	226	203	450	85	387	2.171E+00	20
DESULFOASV1_0669-Fe-S-binding_protein	8inp-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	8inp-assembly1.cif.gz_A A reversible glycosyltransferase of tectorigenin - Bc7OUGT	0.097	249	197	199	447	2	220	5.156E+00	20
DESULFOASV1_0669-Fe-S-binding_protein	2ews-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	2ews-assembly1.cif.gz_A Crystal structure of S.aureus pantothenate kinase	0.081	219	171	262	448	30	248	6.557E+00	19
DESULFOASV1_0669-Fe-S-binding_protein	2cdh-assembly1.cif.gz_4	DESULFOASV1_0669-Fe-S-binding_protein	2cdh-assembly1.cif.gz_4 ARCHITECTURE OF THE THERMOMYCES LANUGINOSUS FUNGAL FATTY ACID SYNTHASE AT 5 ANGSTROM RESOLUTION.	0.107	294	223	200	450	2	295	1.972E+00	19
DESULFOASV1_0669-Fe-S-binding_protein	6n91-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	6n91-assembly1.cif.gz_B Crystal Structure of Adenosine Deaminase from Vibrio cholerae Complexed with Pentostatin (Deoxycoformycin)	0.129	182	133	250	431	61	214	3.510E+00	19
DESULFOASV1_0669-Fe-S-binding_protein	2i7p-assembly2.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	2i7p-assembly2.cif.gz_B Crystal structure of human PANK3 in complex with AcCoA	0.078	238	154	278	445	101	338	8.338E+00	19
DESULFOASV1_0669-Fe-S-binding_protein	5zlt-assembly1.cif.gz_C	DESULFOASV1_0669-Fe-S-binding_protein	5zlt-assembly1.cif.gz_C Crystal structure of UDP-GlcNAc 2-epimerase NeuC complexed with UDP	0.101	316	241	182	450	16	331	3.683E+00	19
DESULFOASV1_0669-Fe-S-binding_protein	2p6p-assembly1.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	2p6p-assembly1.cif.gz_B X-ray crystal structure of C-C bond-forming dTDP-D-Olivose-transferase UrdGT2	0.107	238	189	207	444	109	321	1.972E+00	19
DESULFOASV1_0669-Fe-S-binding_protein	1k5h-assembly2.cif.gz_B	DESULFOASV1_0669-Fe-S-binding_protein	1k5h-assembly2.cif.gz_B 1-deoxy-D-xylulose-5-phosphate reductoisomerase	0.081	156	100	264	419	39	148	5.956E+00	19
DESULFOASV1_0669-Fe-S-binding_protein	5kqo-assembly1.cif.gz_A	DESULFOASV1_0669-Fe-S-binding_protein	5kqo-assembly1.cif.gz_A 1-deoxy-D-xylulose 5-phosphate reductoisomerase from Vibrio vulnificus	0.112	215	131	205	419	1	149	5.676E+00	19
